WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.492727498540708,4.646029113283076e-15,90.0,7.874542958548543e-14,89.25723573394255,2.2625933282777266,113.44155294117857,278.44155294117854,1.0,52.01488347070362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.45269041552335,4.654688106024475e-15,90.0,7.903634759211197e-14,88.72894258297234,2.262706081013597,113.42767794117857,278.42767794117856,1.0,52.07738347070362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.41264628546,4.663347530272989e-15,90.0,7.932780681275403e-14,88.20315219013109,2.262818844987733,113.41380294117857,278.4138029411786,1.0,52.13988347070362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.372595107648266,4.6720073860716285e-15,90.0,7.96198072743835e-14,87.67986499590307,2.2629316202018157,113.39992794117857,278.3999279411786,1.0,52.20238347070362
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.334893247636394,4.680158244793304e-15,90.0,7.989511070054782e-14,87.18957715780681,2.263037771848914,113.38686911764917,278.38686911764916,1.0,52.26120700011539
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.294828386895837,4.6888189384296924e-15,90.0,8.018816188419967e-14,86.67115038362581,2.2631505688865143,113.37299411764917,278.37299411764917,1.0,52.32370700011539
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.257113647549572,4.69697058578315e-15,90.0,8.046445427159869e-14,86.1854378161229,2.2632567410763746,113.35993529411977,278.35993529411974,1.0,52.38253052952716
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.219392662780374,4.705122615558467e-15,90.0,8.074122619016095e-14,85.701944130077,2.2633629232285086,113.34687647059036,278.34687647059036,1.0,52.44135405893893
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.179307480078592,4.713784553556093e-15,90.0,8.103583772475821e-14,85.19073741257208,2.263475752682414,113.33300147059036,278.3330014705904,1.0,52.50385405893893
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.141573612273744,4.721937372189829e-15,90.0,8.131359874665173e-14,84.71182131773244,2.263581955386167,113.31994264706096,278.31994264706094,1.0,52.562677588350695
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.103833497251028,4.730090573355333e-15,90.0,8.159183936861381e-14,84.23512522965885,2.263688168056488,113.30688382353155,278.30688382353156,1.0,52.62150111776246
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.066087134424176,4.738244157088504e-15,90.0,8.187055961314843e-14,83.76064951586919,2.2637943906947817,113.29382500000214,278.29382500000213,1.0,52.68032464717423
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-8.028334523206835,4.7463981234252454e-15,90.0,8.214975950276167e-14,83.28839454391584,2.26390062330245,113.28076617647274,278.28076617647275,1.0,52.739148176586
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.9905756630125735,4.7545524724014664e-15,90.0,8.242943905996176e-14,82.81836068138568,2.2640068658808974,113.26770735294333,278.2677073529433,1.0,52.79797170599777
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.950450233895017,4.763216874781306e-15,90.0,8.272714011463559e-14,82.32145754176724,2.2641197595470817,113.25383235294333,278.25383235294333,1.0,52.86047170599777
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.910317748923324,4.771881709207605e-15,90.0,8.302538272146107e-14,81.82706268245954,2.2642326644726087,113.23995735294334,278.23995735294335,1.0,52.92297170599777
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.870178207393786,4.780546975723453e-15,90.0,8.332416690744379e-14,81.33517654449743,2.264345580659165,113.22608235294334,278.2260823529433,1.0,52.98547170599777
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.830031608602588,4.789212674371946e-15,90.0,8.362349269959203e-14,80.84579956895976,2.264458508108433,113.21220735294334,278.2122073529433,1.0,53.04797170599777
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.789877951845811,4.7978788051961865e-15,90.0,8.392336012491679e-14,80.3589321969694,2.264571446822099,113.19833235294334,278.19833235294334,1.0,53.11047170599777
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.752079631444511,4.806035570413219e-15,90.0,8.420606809964698e-14,79.90292751276678,2.264677752373498,113.18527352941393,278.18527352941396,1.0,53.169295235409535
